instance_idx,instance,epsilon,runtime
2398,[0.81278499 0.54180864 0.13109601],0.273,69.3131902217865
2399,[0.76620345 0.93253554 0.94761497],0.399,71.36736488342285
2400,[0.36901511 0.13552024 0.5185543 ],0.149,69.14197993278503
2401,[0.11257499 0.93407915 0.18361455],0.131,57.85008955001831
2402,[0.2527489  0.40666989 0.38327077],0.07100000000000001,66.42394757270813
2403,[0.79471275 0.45635569 0.1707986 ],0.221,66.8661208152771
2404,[0.26719472 0.50915809 0.14747592],0.011,63.94017767906189
2405,[0.61168297 0.56579828 0.71492719],0.181,59.80507707595825
2406,[0.93777212 0.91234388 0.94638324],0.399,71.13984060287476
2407,[0.24469764 0.13156823 0.30235408],0.211,66.15517473220825
2408,[0.89514742 0.97214942 0.85960155],0.399,71.45251178741455
2409,[0.10998316 0.94752121 0.42347871],0.139,67.20266318321228
2410,[0.00926331 0.44243106 0.04605492],0.171,67.6724009513855
2411,[0.54389686 0.33857986 0.47357352],0.037000000000000005,55.4887490272522
2412,[0.61319784 0.86888561 0.66210757],0.331,59.18407344818115
2413,[0.43405426 0.8195069  0.90587528],0.217,66.431960105896
2414,[0.1197266  0.53198021 0.28458298],0.07300000000000001,67.02967667579651
2415,[0.04701887 0.66860905 0.86304861],0.047,65.94418597221375
2416,[0.16287461 0.81249193 0.85367021],0.079,66.82204675674438
2417,[0.91440506 0.26530281 0.90424563],0.179,68.06553745269775
2418,[0.32065417 0.5523875  0.0504948 ],0.037000000000000005,55.902432918548584
2419,[0.04383837 0.7204413  0.44460821],0.019000000000000003,55.73045063018799
2420,[0.25627585 0.19042293 0.67016236],0.179,68.49527740478516
2421,[3.53463712e-04 8.05968721e-01 7.92472192e-02],0.007,53.71992373466492
2422,[0.1914651  0.3862675  0.48500142],0.113,56.32791018486023
2423,[0.35499076 0.32073602 0.96423002],0.069,57.79590821266174
2424,[0.64161067 0.02342391 0.43029903],0.069,57.72400116920471
2425,[0.87506847 0.30147791 0.09455943],0.185,69.85069441795349
2426,[0.75843016 0.60606926 0.57048575],0.275,59.0916063785553
2427,[0.05353504 0.14050292 0.62274132],0.303,66.80360960960388
2428,[0.20780134 0.50411423 0.54504583],0.047,67.04735112190247
2429,[0.28349402 0.94851848 0.84273468],0.20700000000000002,57.60116648674011
2430,[0.72241446 0.07799086 0.10613725],0,59.732706785202026
2431,[0.49279398 0.1607195  0.9785846 ],0.079,67.47137498855591
2432,[0.15849165 0.48751015 0.36422055],0.077,65.8947024345398
2433,[0.63941714 0.12903905 0.4304396 ],0.017,64.98500061035156
2434,[0.27469078 0.88783814 0.0405695 ],0.181,60.08084988594055
2435,[0.91379204 0.83307469 0.29764641],0.399,71.94451069831848
2436,[0.78933985 0.03120538 0.96718061],0.001,61.34245586395264
2437,[0.52661175 0.30330295 0.36268216],0.011,65.05939316749573
2438,[0.06636541 0.98944737 0.03927527],0.189,69.61066126823425
2439,[0.65493975 0.44277329 0.94922486],0.139,67.66853833198547
2440,[0.24598195 0.53213407 0.48249799],0.013000000000000001,54.525272846221924
2441,[0.70290499 0.06800612 0.19382771],0.015,63.905444860458374
2442,[0.21454315 0.73822081 0.18917561],0.075,56.695324420928955
2443,[0.57351435 0.21525601 0.86190237],0.011,65.1186010837555
2444,[0.94225351 0.51853872 0.35240415],0.323,69.97846937179565
2445,[0.23403851 0.04977487 0.26856537],0.255,67.52507376670837
2446,[0.65426833 0.53366435 0.94434818],0.185,69.8048586845398
2447,[0.396278   0.6939285  0.48946702],0.139,67.37071704864502
2448,[0.51259129 0.26779231 0.45508276],0.011,65.35236644744873
2449,[0.47079492 0.70670909 0.94094568],0.179,69.22100758552551
2450,[0.32931376 0.0421935  0.49644189],0.215,65.77427124977112
2451,[0.54448034 0.16844756 0.76070585],0.049,67.56497073173523
2452,[0.98500243 0.94586775 0.1971458 ],0.399,71.64647078514099
2453,[0.87542305 0.70455997 0.45397815],0.383,70.22225093841553
2454,[0.54062953 0.84968256 0.48027593],0.28900000000000003,70.52176523208618
2455,[0.37320526 0.49329044 0.5793062 ],0.027000000000000003,64.30575561523438
2456,[0.18905284 0.9009958  0.67439734],0.139,67.4331431388855
2457,[0.63329888 0.0994956  0.60435929],0.037000000000000005,56.493640661239624
2458,[0.12092745 0.07869475 0.52746875],0.299,71.78144764900208
2459,[0.40278707 0.5888638  0.08922335],0.095,68.40706777572632
2460,[0.43098808 0.17479442 0.98742238],0.10300000000000001,64.38415861129761
2461,[0.56117128 0.6875013  0.32550393],0.219,58.74730587005615
2462,[0.09470247 0.97596723 0.28633068],0.171,69.35989189147949
2463,[0.42381232 0.64992421 0.0246754 ],0.137,58.800697565078735
2464,[0.81031092 0.53662594 0.27828596],0.269,60.19651246070862
2465,[0.06156745 0.16250476 0.89532323],0.291,69.71840572357178
2466,[0.68606069 0.24991774 0.0655935 ],0.067,66.93545532226562
2467,[0.69065234 0.57245944 0.40463347],0.225,57.20730400085449
2468,[0.36360816 0.21682663 0.66982001],0.113,57.160945653915405
2469,[0.97073959 0.17572306 0.59729944],0.165,68.20120048522949
2470,[0.42418923 0.44672652 0.25420744],0.033,65.99704480171204
2471,[0.8251885  0.48529767 0.54356947],0.247,69.48543810844421
2472,[0.30475036 0.18181695 0.08591038],0.155,67.04833984375
2473,[0.71415907 0.19624436 0.69029142],0.047,66.97807765007019
2474,[0.39037645 0.41580918 0.46931456],0,59.7367057800293
2475,[0.36770572 0.10061948 0.30971182],0.165,67.27114868164062
2476,[0.66376808 0.66584645 0.28629594],0.259,67.4399197101593
2477,[0.46011123 0.193457   0.21041659],0.07300000000000001,67.68981790542603
2478,[0.0230018  0.89683416 0.21075129],0.095,70.18109226226807
2479,[0.2275138  0.27962074 0.12742291],0.14300000000000002,71.71959972381592
2480,[0.63929358 0.07513963 0.13421969],0.041,96.72599363327026
2481,[0.6447881  0.33968657 0.70817029],0.085,69.70709776878357
2482,[0.55744535 0.25603787 0.65102998],0.001,62.02806735038757
2483,[0.11623989 0.53645811 0.43727372],0.075,56.2240731716156
2484,[0.26785849 0.60406021 0.87161449],0.027000000000000003,65.6356611251831
2485,[0.99897975 0.60781839 0.40481988],0.395,70.31193947792053
2486,[0.22518674 0.25711291 0.47959572],0.159,67.13053488731384
2487,[0.36727486 0.91390402 0.36839646],0.23500000000000001,70.13124918937683
2488,[0.37344251 0.38356532 0.83688869],0.027000000000000003,63.483715772628784
2489,[0.65082044 0.61422518 0.3342318 ],0.227,65.77473878860474
2490,[0.8179569  0.03835647 0.87107788],0.019000000000000003,55.59231448173523
2491,[0.512765   0.39828267 0.49731436],0.051000000000000004,57.72932767868042
2492,[0.6674497  0.0127552  0.87183283],0.065,66.63104176521301
2493,[0.44674648 0.34299284 0.13826428],0.003,61.865734815597534
2494,[0.43947144 0.49636606 0.40376033],0.063,58.853272914886475
2495,[0.67869565 0.42093147 0.96173069],0.14100000000000001,67.97262763977051
2496,[0.59930329 0.80755566 0.10936428],0.301,57.9650993347168
2497,[0.39729215 0.33687334 0.56965533],0.035,66.01236391067505
2498,[0.86117158 0.07833525 0.07257002],0.069,58.74936890602112
2499,[0.85037443 0.21286201 0.6689617 ],0.123,67.8709647655487
2500,[0.54289695 0.83297414 0.12510292],0.28500000000000003,69.10140323638916
2501,[0.12975084 0.55686835 0.94668639],0.063,55.718130111694336
2502,[0.4150008  0.32696665 0.60687557],0.033,64.84533500671387
2503,[0.93051521 0.83700882 0.99580891],0.399,73.40753030776978
2504,[0.02252324 0.112859   0.609655  ],0.333,68.08759641647339
2505,[0.8206295  0.28526427 0.23926591],0.149,68.3273196220398
2506,[0.78702471 0.05637646 0.36948402],0.017,64.08634567260742
2507,[0.50582347 0.56039905 0.72884501],0.125,57.2525954246521
2508,[0.35484135 0.61274051 0.58555405],0.077,66.31694102287292
2509,[0.5476355  0.64054254 0.25951123],0.191,68.84386610984802
2510,[0.08461106 0.11927324 0.22463197],0.295,69.23853278160095
2511,[0.50021149 0.84052413 0.70151342],0.261,69.1540138721466
2512,[0.78908977 0.35100283 0.40476773],0.165,67.68808722496033
2513,[0.3936823  0.19188278 0.06120782],0.10500000000000001,66.56167221069336
2514,[0.59094083 0.98931452 0.16685864],0.385,73.1124050617218
2515,[0.04664245 0.77960632 0.25264561],0.011,64.15254878997803
2516,[0.82969798 0.70400294 0.94598102],0.357,59.63239026069641
2517,[0.40892953 0.66203146 0.4649903 ],0.131,57.76343274116516
2518,[0.63061833 0.44963703 0.18866898],0.137,58.3150794506073
2519,[0.50791192 0.52863106 0.81086302],0.109,65.07044959068298
2520,[0.73556327 0.66385345 0.11339692],0.297,69.69041204452515
2521,[0.72065702 0.50034889 0.89438857],0.201,55.87538194656372
2522,[0.91993624 0.05515106 0.82090433],0.10300000000000001,64.74684715270996
2523,[0.03765391 0.36719862 0.54246319],0.199,70.71760058403015
2524,[0.14807093 0.74638477 0.00832696],0.047,66.40329194068909
2525,[0.16857171 0.58084947 0.71461233],0.029,65.00331211090088
2526,[0.91670801 0.70556309 0.6719888 ],0.399,74.10845470428467
2527,[0.39434164 0.00127293 0.1201715 ],0.199,70.89480972290039
2528,[0.53457233 0.67519297 0.41756685],0.199,70.52015686035156
2529,[0.73072098 0.52190841 0.07417199],0.223,68.54916954040527
2530,[0.1919918  0.84007955 0.72514128],0.109,65.64533734321594
2531,[0.89482419 0.11755862 0.99054595],0.097,67.8563232421875
2532,[0.20938441 0.01176954 0.99774893],0.295,69.608407497406
2533,[0.28106042 0.66808175 0.17671477],0.07300000000000001,67.51205062866211
2534,[0.58025195 0.9041234  0.32026495],0.337,59.23320937156677
2535,[0.6702885  0.18791275 0.62498812],0.023,65.86783361434937
2536,[0.33644371 0.21122    0.31326333],0.125,56.40647554397583
2537,[0.17881499 0.90200429 0.39729821],0.137,58.16359305381775
2538,[0.24526142 0.44844583 0.32062007],0.053000000000000005,63.58299112319946
2539,[0.74446292 0.97131576 0.43815959],0.399,71.96448826789856
2540,[0.86109145 0.56591406 0.15726117],0.309,67.28718113899231
2541,[0.69065977 0.51347968 0.65080848],0.195,90.68729615211487
2542,[0.88974899 0.44047168 0.90146919],0.255,67.19305372238159
2543,[0.75071345 0.48864736 0.60340714],0.211,66.9532322883606
2544,[0.32557315 0.98369452 0.66755911],0.247,69.2908844947815
2545,[0.04380413 0.32664642 0.62350663],0.215,65.52955937385559
2546,[0.05629209 0.0238752  0.45015446],0.359,68.88880133628845
2547,[0.33268307 0.43833548 0.26275653],0.015,62.83174514770508
2548,[0.16468993 0.68920799 0.51472442],0.023,65.84749150276184
2549,[0.20013076 0.31961316 0.59198883],0.14100000000000001,67.69327688217163
2550,[0.07219013 0.14745769 0.07324107],0.28700000000000003,59.78787899017334
2551,[0.81236937 0.75248087 0.75355162],0.373,70.10617780685425
2552,[0.71636555 0.66944787 0.47713178],0.28500000000000003,69.8439416885376
2553,[0.64230923 0.03835416 0.62165595],0.063,56.11355686187744
2554,[0.7779255  0.5004021  0.35761046],0.233,67.18457555770874
2555,[0.27741282 0.64286155 0.69301824],0.053000000000000005,63.85075044631958
2556,[0.87102687 0.34236033 0.77001688],0.197,69.15369915962219
2557,[0.56137692 0.88292256 0.52797015],0.315,67.67675685882568
2558,[0.51764553 0.5779294  0.74955261],0.139,67.37998723983765
2559,[0.96476131 0.07355986 0.05342298],0.161,68.73157358169556
2560,[0.93761782 0.52992263 0.6150922 ],0.325,58.88396906852722
2561,[0.48243496 0.09365618 0.76833335],0.117,66.39831352233887
2562,[0.74726866 0.31172618 0.30631804],0.125,57.23776149749756
2563,[0.83789657 0.07235363 0.88138954],0.045,66.77579092979431
2564,[0.25664521 0.59303874 0.9362982 ],0.017,64.51403307914734
2565,[0.67815799 0.41446404 0.68975009],0.139,67.01577830314636
2566,[0.34397392 0.27727746 0.997009  ],0.095,68.18136763572693
2567,[0.75083468 0.64477969 0.35538598],0.291,69.47075819969177
2568,[0.04911876 0.03104868 0.55434872],0.359,68.99159121513367
2569,[0.76207856 0.53742703 0.84105504],0.241,68.36804986000061
2570,[0.03338253 0.36678103 0.23712445],0.197,70.14921832084656
2571,[0.44727999 0.07237277 0.95444215],0.147,68.21822333335876
2572,[0.2232348  0.92239821 0.42601474],0.169,59.652976989746094
2573,[0.98559753 0.55410807 0.93113504],0.361,69.95612168312073
2574,[0.00530152 0.74830998 0.90334289],0.029,64.79957962036133
2575,[0.13968967 0.09612485 0.42469372],0.281,59.887423515319824
2576,[0.93374591 0.54243495 0.52761437],0.329,69.0459885597229
2577,[1.41095391e-01 7.77962425e-04 8.10399101e-01],0.331,60.170594453811646
2578,[0.08753723 0.63390833 0.91491283],0.045,67.49574971199036
2579,[0.20862951 0.66533483 0.07869599],0.037000000000000005,56.22547912597656
2580,[0.60378146 0.16393823 0.73618604],0.021,64.7617073059082
2581,[0.30122031 0.46343066 0.59961419],0.021,66.80313324928284
2582,[0.1712464  0.74170826 0.30271785],0.055,65.18115329742432
2583,[0.66240541 0.15828893 0.68833303],0.003,63.97842979431152
2584,[0.12815575 0.42539193 0.24726376],0.121,66.37446475028992
2585,[0.7484194  0.26205237 0.88200192],0.095,68.56395220756531
2586,[0.89188205 0.19645142 0.61403475],0.137,58.04991364479065
2587,[0.08768033 0.39156879 0.71354611],0.163,58.63975501060486
2588,[0.65945643 0.62475817 0.28261118],0.23700000000000002,58.69111633300781
2589,[0.37802343 0.1029459  0.71924924],0.163,59.38815426826477
2590,[0.5039028  0.70883244 0.24900183],0.203,65.12768292427063
2591,[0.32443011 0.33424069 0.02572089],0.069,57.642138957977295
2592,[0.3410418  0.80338184 0.89758868],0.163,58.84146046638489
2593,[0.51823409 0.45554047 0.03080491],0.08700000000000001,58.20110368728638
2594,[0.87926462 0.01300002 0.94505723],0.059000000000000004,66.06138229370117
2595,[0.48922845 0.3419607  0.92451824],0.007,54.38189125061035
2596,[0.02434587 0.58147761 0.54909812],0.099,68.93208503723145
2597,[0.21929932 0.42892326 0.65246655],0.079,66.74557685852051
2598,[7.27172731e-01 7.05301998e-04 9.37157758e-01],0.043000000000000003,65.19787430763245
2599,[0.16449753 0.23359465 0.26353694],0.199,70.65311765670776
2600,[0.03777667 0.12305411 0.98667195],0.323,69.50546598434448
2601,[0.31520748 0.11530221 0.1069988 ],0.183,68.51977014541626
2602,[0.71950056 0.8546516  0.25701347],0.381,60.640583753585815
2603,[0.02086396 0.22310307 0.05650517],0.275,58.62606477737427
2604,[0.10335956 0.43154424 0.22996987],0.131,57.7471387386322
2605,[0.51596137 0.25351017 0.94084295],0.023,65.82552289962769
2606,[0.90600755 0.5668572  0.35452002],0.329,68.58152198791504
2607,[0.38114575 0.41188623 0.7278088 ],0.009000000000000001,62.25015664100647
2608,[0.45164656 0.85681312 0.9444017 ],0.245,68.33867740631104
2609,[0.33593945 0.5607449  0.0950598 ],0.047,66.91364479064941
2610,[0.20044564 0.41349989 0.20624573],0.091,68.53777122497559
2611,[0.87662045 0.15829214 0.45579305],0.111,67.542147397995
2612,[0.6057258  0.69192884 0.38317564],0.243,68.6645290851593
2613,[0.86915811 0.56837041 0.43963424],0.311,68.54784631729126
2614,[0.0672008  0.46472926 0.82099864],0.137,58.025893211364746
2615,[0.61456867 0.83224291 0.49415762],0.317,68.37390780448914
2616,[0.11842818 0.01362972 0.30329726],0.331,60.59966444969177
2617,[0.69802841 0.79033573 0.29582788],0.339,69.00032806396484
2618,[0.49566691 0.42115387 0.41063887],0.055,65.93224477767944
2619,[0.23132911 0.13637456 0.19672817],0.213,61.03003263473511
2620,[0.05529108 0.19814103 0.00917346],0.271,68.80892300605774
2621,[0.62728762 0.31639878 0.97346202],0.063,58.33411264419556
2622,[0.19369281 0.34585521 0.35793841],0.129,66.11540222167969
2623,[0.00840441 0.83928919 0.03197517],0.041,66.50708794593811
2624,[0.94024764 0.89216144 0.53568271],0.399,73.89727759361267
2625,[0.54361448 0.65383864 0.38715771],0.193,70.69353604316711
2626,[0.64725396 0.04476171 0.05403623],0.051000000000000004,54.64340329170227
2627,[0.45723867 0.54967149 0.88810443],0.095,69.79127216339111
2628,[0.10462541 0.82272733 0.21009173],0.063,56.48720741271973
2629,[0.39408411 0.31662584 0.40026766],0.045,68.51094722747803
2630,[0.15046593 0.50361417 0.80189856],0.077,65.59352731704712
2631,[0.44154033 0.49065624 0.84904041],0.057,57.34661841392517
2632,[0.70609705 0.49049705 0.25775708],0.195,69.74395608901978
2633,[0.88498774 0.57707262 0.22119597],0.325,59.293681383132935
2634,[0.26910481 0.80321034 0.04413062],0.135,68.16999530792236
2635,[0.99216639 0.13035447 0.7963225 ],0.17300000000000001,69.86007356643677
2636,[0.39477587 0.49225902 0.8809348 ],0.035,66.02159905433655
2637,[0.41291398 0.5375416  0.04928656],0.075,56.905781984329224
2638,[0.00229963 0.24481533 0.68079577],0.277,68.21862578392029
2639,[0.12123172 0.11376291 0.41107685],0.281,59.285337924957275
2640,[0.6478688  0.71213916 0.17848377],0.277,67.57340407371521
2641,[0.07954983 0.94048947 0.26072888],0.137,58.264748096466064
2642,[0.8534036  0.86357538 0.77276815],0.399,71.97434520721436
2643,[0.1688063  0.82188077 0.76949495],0.08700000000000001,58.611607789993286
2644,[0.59674844 0.33722772 0.26257176],0.065,66.0562527179718
2645,[0.12185611 0.50980185 0.58543946],0.08700000000000001,58.07048153877258
2646,[0.35933517 0.47540004 0.36361374],0.015,63.92905926704407
2647,[0.64103697 0.90134731 0.16394816],0.367,69.75608253479004
2648,[0.38140771 0.14087256 0.62513655],0.14100000000000001,68.02315974235535
2649,[0.72891226 0.93200423 0.27894093],0.399,71.88868403434753
2650,[0.95028025 0.06325804 0.6031988 ],0.137,58.381667375564575
2651,[0.05709163 0.89386147 0.52996781],0.085,68.07637286186218
2652,[0.66938276 0.83165432 0.15033365],0.34700000000000003,69.71663975715637
2653,[0.03854819 0.87896678 0.31501513],0.075,57.33269453048706
2654,[0.12894668 0.46850145 0.59848932],0.10300000000000001,64.00639748573303
2655,[0.03092629 0.27491444 0.03278088],0.245,68.00361824035645
2656,[0.42033909 0.89518745 0.98297312],0.249,69.78370022773743
2657,[0.63707798 0.16164395 0.90614263],0.007,54.12512469291687
2658,[0.51626335 0.15375469 0.92202559],0.07100000000000001,66.60636067390442
2659,[0.75751433 0.73177461 0.70940361],0.335,69.87602353096008
2660,[0.2003164  0.21101841 0.68850843],0.197,69.50652480125427
2661,[0.21970171 0.43870861 0.78225077],0.075,56.45258665084839
2662,[0.78400106 0.4533003  0.79244253],0.20900000000000002,66.05253767967224
2663,[0.83867708 0.65483658 0.22847682],0.341,69.5584306716919
2664,[0.27399744 0.31486436 0.11681515],0.10300000000000001,64.35130763053894
2665,[0.27314517 0.20953078 0.45546086],0.159,71.2704873085022
2666,[0.90850144 0.10448024 0.72049479],0.099,69.01114964485168
2667,[0.68731963 0.09575316 0.92287163],0.015,65.48295950889587
2668,[0.56849417 0.36375414 0.75677842],0.059000000000000004,68.6448769569397
2669,[0.25734906 0.69357495 0.03969468],0.075,59.76812148094177
2670,[0.83946342 0.44820881 0.63688989],0.23500000000000001,67.97205471992493
2671,[0.22121697 0.67713701 0.77248573],0.043000000000000003,69.12730431556702
2672,[0.47322341 0.61778365 0.4564584 ],0.14100000000000001,68.70354914665222
2673,[0.89415349 0.49791264 0.84207904],0.28700000000000003,59.393351793289185
2674,[0.80140274 0.41053862 0.23013605],0.201,56.004464626312256
2675,[0.40608408 0.82629718 0.22768322],0.213,57.395148277282715
2676,[0.52445289 0.80617432 0.35357316],0.261,68.72197079658508
